feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date,customer_id_1,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,order_id_1,product_id,quantity,unit_price,order_id_2,customer_id_2,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,delay_minutes,sla_breach,profit,profit_margin,order_hour,day_name,peak_period
5417270,1679337736,94597802,5,Product Quality,Positive,2024-12-22 10:32:00,94597802,Mumbai,400122,2024-07-30,Gold,162,435.06,1679337736,1128,3,100.6,1679337736,94597802,2024-12-17 10:32:00,2024-12-17 10:42:00,2024-12-17 10:34:54,On Time,341.63,Credit Card,100,8,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-7.1,0,58.36,17.08,10,Tuesday,Morning
2009399,6724036873,54470671,1,Delivery,Negative,2025-02-10 17:39:00,54470671,Hyderabad,500898,2024-06-12,Gold,161,405.97,6724036873,1433,1,146.42,6724036873,54470671,2025-02-07 17:39:00,2025-02-07 17:59:00,2025-02-07 18:32:36,Significantly Delayed,191.9,UPI,56,10,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,33.6,1,-1.53,-0.8,17,Friday,Evening
2926905,5850966292,44656282,4,App Experience,Positive,2025-04-09 11:19:00,44656282,Hyderabad,500174,2024-08-18,Regular,36,363.54,5850966292,1255,3,139.38,5850966292,44656282,2025-04-04 11:19:00,2025-04-04 11:29:00,2025-04-04 11:27:36,On Time,800.02,Cash on Delivery,2,45,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-1.4,0,177.39,22.17,11,Friday,Morning
9218374,2348984598,28392215,4,Delivery,Positive,2024-09-15 18:32:00,28392215,Gurgaon,122813,2024-07-04,Gold,154,414.52,2348984598,1246,4,94.23,2348984598,28392215,2024-09-14 18:32:00,2024-09-14 18:47:00,2024-09-14 18:52:30,Slightly Delayed,617.69,UPI,259,70,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,5.5,0,96.5,15.62,18,Saturday,Evening
2926925,3923421463,46004290,5,Packaging,Positive,2025-06-03 00:45:00,46004290,Delhi,110905,2023-03-09,Gold,174,423.75,3923421463,1447,1,54.01,3923421463,46004290,2025-05-30 00:45:00,2025-05-30 01:05:00,2025-05-30 01:01:48,On Time,69.0,UPI,116,59,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-3.2,0,-24.35,-35.29,0,Friday,Night
4368726,3659442456,85212600,4,App Experience,Positive,2025-03-14 13:16:00,85212600,Mumbai,400388,2023-05-21,Regular,28,384.95,3659442456,1104,1,277.35,3659442456,85212600,2025-03-14 13:16:00,2025-03-14 13:26:00,2025-03-14 13:22:42,On Time,357.19,Credit Card,183,52,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,-3.3,0,53.12,14.87,13,Friday,Lunch
3451225,9915246871,40971834,3,Delivery,Neutral,2024-11-13 19:33:00,40971834,Pune,411473,2023-12-16,Gold,89,599.57,9915246871,1077,5,111.35,9915246871,40971834,2024-11-13 19:33:00,2024-11-13 19:48:00,2024-11-13 19:49:42,Slightly Delayed,616.6,UPI,39,76,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,1.7,0,116.69,18.92,19,Wednesday,Evening
2533736,8258627877,24511464,2,Delivery,Negative,2024-08-25 05:57:00,24511464,Noida,201804,2023-06-10,Gold,169,663.23,8258627877,1463,3,217.03,8258627877,24511464,2024-08-25 05:57:00,2024-08-25 06:07:00,2024-08-25 06:13:06,Slightly Delayed,784.96,UPI,68,25,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,6.1,0,135.51,17.26,5,Sunday,Night
4630890,6666496301,63084096,5,Delivery,Positive,2024-12-18 08:46:00,63084096,Mumbai,400669,2023-01-29,Gold,151,452.93,6666496301,1056,2,62.28,6666496301,63084096,2024-12-17 08:46:00,2024-12-17 09:06:00,2024-12-17 09:00:12,On Time,209.47,UPI,164,2,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-5.8,0,5.9,2.82,8,Tuesday,Morning
7776619,4193167661,23477970,2,Delivery,Negative,2024-12-25 22:00:00,23477970,Mumbai,400370,2024-01-19,Gold,93,418.86,4193167661,1190,2,22.19,4193167661,23477970,2024-12-20 22:00:00,2024-12-20 22:10:00,2024-12-20 22:10:18,Slightly Delayed,71.39,UPI,144,79,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,0.3,0,-9.83,-13.77,22,Friday,Night
6334856,7591995699,15945384,5,Delivery,Positive,2024-12-09 01:03:00,15945384,Bangalore,560287,2024-05-01,Gold,170,427.91,7591995699,1277,4,97.55,7591995699,15945384,2024-12-08 01:03:00,2024-12-08 01:18:00,2024-12-08 01:18:18,Slightly Delayed,444.15,UPI,85,53,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,0.3,0,73.8,16.62,1,Sunday,Night
2533770,9182947638,33348694,5,Delivery,Positive,2025-01-16 19:10:00,33348694,Kolkata,700191,2023-11-13,Gold,172,669.76,9182947638,1099,1,251.46,9182947638,33348694,2025-01-15 19:10:00,2025-01-15 19:30:00,2025-01-15 19:22:12,On Time,408.27,UPI,165,81,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,-7.8,0,75.9,18.59,19,Wednesday,Evening
1747338,9269979451,20413024,5,Delivery,Positive,2024-11-23 13:17:00,20413024,Gurgaon,122761,2023-09-20,Regular,38,386.26,9269979451,1338,1,78.21,9269979451,20413024,2024-11-18 13:17:00,2024-11-18 13:47:00,2024-11-18 13:43:24,On Time,128.41,Wallet,84,70,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-3.6,0,-14.56,-11.34,13,Monday,Lunch
4893110,8812144962,10772324,2,Product Quality,Negative,2025-02-04 12:28:00,10772324,Noida,201408,2024-11-16,Gold,142,381.17,8812144962,1419,5,406.34,8812144962,10772324,2025-02-01 12:28:00,2025-02-01 12:38:00,2025-02-01 12:53:36,Significantly Delayed,1800.0,UPI,259,29,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,15.6,1,327.28,18.18,12,Saturday,Lunch
3844542,9876318533,86991097,4,Product Quality,Positive,2024-12-26 19:46:00,86991097,Pune,411648,2024-03-29,Gold,156,581.23,9876318533,1387,1,124.05,9876318533,86991097,2024-12-24 19:46:00,2024-12-24 20:01:00,2024-12-24 20:01:36,Slightly Delayed,229.13,Credit Card,215,76,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,0.6,0,21.97,9.59,19,Tuesday,Evening
1616323,2023139663,86137971,3,Delivery,Neutral,2025-05-22 20:11:00,86137971,Lucknow,226132,2023-05-03,Gold,158,553.8,2023139663,1204,3,94.39,2023139663,86137971,2025-05-17 20:11:00,2025-05-17 20:26:00,2025-05-17 20:27:18,Slightly Delayed,462.62,Debit Card,1,44,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,1.3,0,69.62,15.05,20,Saturday,Evening
7645636,4162234704,51268484,4,Customer Service,Positive,2025-02-14 14:13:00,51268484,Pune,411847,2024-11-06,Regular,32,295.81,4162234704,1390,4,46.6,4162234704,51268484,2025-02-12 14:13:00,2025-02-12 14:23:00,2025-02-12 14:22:24,On Time,350.17,Cash on Delivery,113,13,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-0.6,0,55.62,15.88,14,Wednesday,Lunch
9218504,4983400784,91548244,3,Delivery,Neutral,2025-02-12 00:28:00,91548244,Bangalore,560424,2023-10-31,Regular,36,284.07,4983400784,1033,2,379.12,4983400784,91548244,2025-02-07 00:28:00,2025-02-07 00:38:00,2025-02-07 00:47:00,Slightly Delayed,1429.26,UPI,228,27,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,9.0,0,257.39,18.01,0,Friday,Night
9611737,5168343383,29432846,4,Delivery,Positive,2024-07-07 21:10:00,29432846,Bangalore,560665,2023-07-25,Gold,100,461.28,5168343383,1422,4,40.03,5168343383,29432846,2024-07-04 21:10:00,2024-07-04 21:25:00,2024-07-04 21:25:06,Slightly Delayed,318.24,UPI,45,27,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,0.1,0,43.39,13.63,21,Thursday,Evening
1485304,2642454871,10149457,5,Delivery,Positive,2024-10-15 21:34:00,10149457,Bangalore,560639,2023-12-28,Gold,179,639.07,2642454871,1481,2,345.22,2642454871,10149457,2024-10-14 21:34:00,2024-10-14 21:54:00,2024-10-14 21:51:12,On Time,1264.86,UPI,160,41,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-2.8,0,268.36,21.22,21,Monday,Evening
4368893,7595665766,52669927,4,App Experience,Positive,2025-05-18 17:55:00,52669927,Chennai,600854,2024-02-02,Gold,105,438.82,7595665766,1399,3,148.8,7595665766,52669927,2025-05-13 17:55:00,2025-05-13 18:05:00,2025-05-13 18:04:36,On Time,915.66,Credit Card,34,20,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-0.4,0,218.93,23.91,17,Tuesday,Evening
4499986,6386919787,12262397,5,Delivery,Positive,2024-11-01 11:40:00,12262397,Gurgaon,122824,2024-02-22,Gold,90,671.85,6386919787,1391,5,63.59,6386919787,12262397,2024-11-01 11:40:00,2024-11-01 11:50:00,2024-11-01 11:56:18,Slightly Delayed,611.94,UPI,149,65,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,6.3,0,110.17,18.0,11,Friday,Morning
2664986,4687571329,25765865,4,Delivery,Positive,2025-05-19 22:43:00,25765865,Mumbai,400285,2024-04-24,Regular,10,313.63,4687571329,1086,1,132.37,4687571329,25765865,2025-05-14 22:43:00,2025-05-14 22:53:00,2025-05-14 23:00:00,Slightly Delayed,230.76,Debit Card,175,4,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,7.0,0,20.87,9.04,22,Wednesday,Night
6990369,4314147201,57578325,4,Delivery,Positive,2024-08-19 14:22:00,57578325,Gurgaon,122729,2023-01-14,Gold,40,475.45,4314147201,1181,1,67.13,4314147201,57578325,2024-08-14 14:22:00,2024-08-14 14:42:00,2024-08-14 14:34:00,On Time,77.58,Debit Card,195,70,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-8.0,0,-16.1,-20.75,14,Wednesday,Lunch
4762145,5058505095,86690862,3,Delivery,Neutral,2024-09-07 21:27:00,86690862,Bangalore,560567,2024-05-30,Gold,156,568.92,5058505095,1436,2,40.39,5058505095,86690862,2024-09-06 21:27:00,2024-09-06 21:47:00,2024-09-06 21:47:06,Slightly Delayed,145.19,Cash on Delivery,122,18,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,0.1,0,-9.78,-6.74,21,Friday,Evening
6859300,1746708876,79018048,4,Product Quality,Positive,2024-07-23 11:31:00,79018048,Lucknow,226113,2023-12-14,Regular,19,288.38,1746708876,1190,2,429.2,1746708876,79018048,2024-07-19 11:31:00,2024-07-19 11:46:00,2024-07-19 11:49:06,Slightly Delayed,1616.0,UPI,189,55,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,3.1,0,395.39,24.47,11,Friday,Morning
7514663,8908220821,82731414,3,Delivery,Neutral,2024-08-14 21:36:00,82731414,Chennai,600564,2023-12-29,Gold,126,519.44,8908220821,1247,1,43.61,8908220821,82731414,2024-08-13 21:36:00,2024-08-13 21:51:00,2024-08-13 21:51:30,Slightly Delayed,69.0,UPI,246,54,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,0.5,0,-18.26,-26.46,21,Tuesday,Evening
7645739,4657424790,74778142,2,Delivery,Negative,2024-08-02 19:36:00,74778142,Delhi,110761,2023-11-18,Gold,118,575.02,4657424790,1171,4,39.83,4657424790,74778142,2024-07-28 19:36:00,2024-07-28 19:46:00,2024-07-28 20:01:30,Significantly Delayed,327.87,Credit Card,6,59,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,15.5,1,29.78,9.08,19,Sunday,Evening
3713582,3449072025,25732435,4,Delivery,Positive,2025-03-20 14:51:00,25732435,Gurgaon,122122,2024-10-28,Gold,55,499.61,3449072025,1275,3,66.7,3449072025,25732435,2025-03-16 14:51:00,2025-03-16 15:06:00,2025-03-16 15:09:12,Slightly Delayed,349.64,Wallet,158,16,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,3.2,0,60.02,17.17,14,Sunday,Lunch
4368948,5886749082,29726397,4,Delivery,Positive,2025-03-02 06:37:00,29726397,Gurgaon,122170,2023-08-23,Inactive,1,195.61,5886749082,1300,5,117.09,5886749082,29726397,2025-02-27 06:37:00,2025-02-27 06:52:00,2025-02-27 06:56:24,Slightly Delayed,1147.77,Credit Card,1,70,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,4.4,0,267.31,23.29,6,Thursday,Morning
2402869,1000515997,92272218,4,Pricing,Positive,2025-06-16 13:16:00,92272218,Kolkata,700709,2023-12-18,Gold,165,613.39,1000515997,1072,5,58.71,1000515997,92272218,2025-06-13 13:16:00,2025-06-13 13:26:00,2025-06-13 13:18:42,On Time,613.35,Cash on Delivery,176,84,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-7.3,0,108.37,17.67,13,Friday,Lunch
2796086,4721125800,58254579,5,Product Quality,Positive,2024-08-01 21:04:00,58254579,Delhi,110119,2024-10-29,Regular,17,356.13,4721125800,1368,1,114.2,4721125800,58254579,2024-08-01 21:04:00,2024-08-01 21:34:00,2024-08-01 21:26:30,On Time,181.38,UPI,190,85,10,Diwali Bonanza,New Users,Email,177,7,1,179.37,335.43,1.87,-7.5,0,11.8,6.51,21,Thursday,Evening
1354302,1477618106,76580596,4,Pricing,Positive,2024-08-27 18:12:00,76580596,Jaipur,302442,2024-10-16,Regular,22,220.6,1477618106,1286,1,30.54,1477618106,76580596,2024-08-24 18:12:00,2024-08-24 18:27:00,2024-08-24 18:23:06,On Time,69.0,Debit Card,193,60,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,-3.9,0,-11.91,-17.26,18,Saturday,Evening
2927166,2610211260,32448686,5,Packaging,Positive,2025-02-08 12:17:00,32448686,Bangalore,560568,2024-06-20,Gold,98,575.39,2610211260,1468,1,21.78,2610211260,32448686,2025-02-05 12:17:00,2025-02-05 12:32:00,2025-02-05 12:25:18,On Time,69.0,Cash on Delivery,79,41,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-6.7,0,-25.92,-37.57,12,Wednesday,Lunch
1485390,9840667080,89279192,2,Delivery,Negative,2025-04-27 17:35:00,89279192,Pune,411505,2023-10-09,Regular,31,341.01,9840667080,1405,5,161.29,9840667080,89279192,2025-04-26 17:35:00,2025-04-26 17:55:00,2025-04-26 18:41:00,Significantly Delayed,1452.8,Credit Card,110,76,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,46.0,1,293.5,20.2,17,Saturday,Evening
1747536,9640257996,22747330,3,Delivery,Neutral,2025-02-20 22:20:00,22747330,Gurgaon,122535,2024-02-05,Gold,161,456.5,9640257996,1294,4,61.54,9640257996,22747330,2025-02-16 22:20:00,2025-02-16 22:35:00,2025-02-16 22:38:06,Slightly Delayed,271.48,UPI,214,70,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,3.1,0,28.07,10.34,22,Sunday,Night
8432214,8361912785,48070496,5,Delivery,Positive,2025-06-17 13:14:00,48070496,Ahmedabad,380105,2023-11-11,Regular,31,211.32,8361912785,1116,5,41.75,8361912785,48070496,2025-06-12 13:14:00,2025-06-12 13:29:00,2025-06-12 13:21:00,On Time,339.13,UPI,67,49,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-8.0,0,41.32,12.18,13,Thursday,Lunch
8170071,3896158676,13165158,4,Product Quality,Positive,2025-03-17 11:51:00,13165158,Hyderabad,500361,2024-11-07,Gold,158,541.87,3896158676,1120,4,34.53,3896158676,13165158,2025-03-16 11:51:00,2025-03-16 12:01:00,2025-03-16 12:06:42,Slightly Delayed,255.54,UPI,180,45,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,5.7,0,31.21,12.21,11,Sunday,Morning
2533975,8031742430,53796852,3,Delivery,Neutral,2025-04-29 20:16:00,53796852,Chandigarh,160723,2023-03-27,Gold,64,579.69,8031742430,1443,2,259.36,8031742430,53796852,2025-04-26 20:16:00,2025-04-26 20:31:00,2025-04-26 20:31:48,Slightly Delayed,761.74,UPI,159,7,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,0.8,0,155.14,20.37,20,Saturday,Evening
4500054,7628040693,77239183,4,Delivery,Positive,2024-09-13 16:10:00,77239183,Hyderabad,500419,2023-06-02,Regular,25,362.83,7628040693,1393,4,23.09,7628040693,77239183,2024-09-13 16:10:00,2024-09-13 16:40:00,2024-09-13 16:40:42,Slightly Delayed,145.54,UPI,223,10,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,0.7,0,3.32,2.28,16,Friday,Lunch
8301148,2308090357,92950172,4,Delivery,Positive,2025-01-22 17:52:00,92950172,Noida,201582,2023-07-20,Gold,60,574.24,2308090357,1066,1,36.8,2308090357,92950172,2025-01-17 17:52:00,2025-01-17 18:07:00,2025-01-17 18:03:18,On Time,69.0,UPI,225,29,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-3.7,0,-20.58,-29.83,17,Friday,Evening
2927198,9283086840,41114855,4,Delivery,Positive,2024-11-03 21:03:00,41114855,Pune,411487,2024-09-30,Regular,22,205.39,9283086840,1338,5,81.2,9283086840,41114855,2024-10-29 21:03:00,2024-10-29 21:18:00,2024-10-29 21:20:00,Slightly Delayed,662.88,Wallet,248,36,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,2.0,0,145.3,21.92,21,Tuesday,Evening
1223272,2140187128,54053350,5,Delivery,Positive,2025-06-02 14:05:00,54053350,Noida,201172,2024-05-29,Gold,166,389.01,2140187128,1221,5,33.93,2140187128,54053350,2025-06-02 14:05:00,2025-06-02 14:20:00,2025-06-02 14:21:30,Slightly Delayed,238.82,UPI,250,30,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,1.5,0,21.11,8.84,14,Monday,Lunch
6466153,3853167100,87898498,3,Customer Service,Neutral,2025-04-21 19:21:00,87898498,Bangalore,560219,2023-07-04,Gold,71,712.45,3853167100,1330,3,276.64,3853167100,87898498,2025-04-18 19:21:00,2025-04-18 19:41:00,2025-04-18 19:43:42,Slightly Delayed,1557.59,Cash on Delivery,208,31,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,2.7,0,379.91,24.39,19,Friday,Evening
4762222,9225153021,37695023,4,Product Quality,Positive,2024-07-10 21:31:00,37695023,Hyderabad,500698,2024-05-12,Regular,41,279.05,9225153021,1229,1,104.87,9225153021,37695023,2024-07-05 21:31:00,2024-07-05 22:01:00,2024-07-05 21:58:12,On Time,182.25,Credit Card,22,61,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,-2.8,0,3.53,1.94,21,Friday,Evening
2140788,2676664840,62755625,4,App Experience,Positive,2024-09-28 17:41:00,62755625,Delhi,110819,2024-07-24,Regular,39,288.17,2676664840,1200,3,151.95,2676664840,62755625,2024-09-27 17:41:00,2024-09-27 17:56:00,2024-09-27 17:53:30,On Time,820.52,Cash on Delivery,226,62,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,-2.5,0,185.22,22.57,17,Friday,Evening
4106881,8937974290,42416354,4,Packaging,Positive,2025-05-12 17:22:00,42416354,Chennai,600752,2024-03-24,Regular,24,331.69,8937974290,1382,5,295.75,8937974290,42416354,2025-05-11 17:22:00,2025-05-11 17:32:00,2025-05-11 17:28:24,On Time,1800.0,Cash on Delivery,66,71,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,-3.6,0,382.2,21.23,17,Sunday,Evening
1485443,2662771240,32355748,5,Packaging,Positive,2025-07-04 15:38:00,32355748,Chennai,600408,2023-03-12,Regular,44,266.22,2662771240,1224,1,91.43,2662771240,32355748,2025-06-29 15:38:00,2025-06-29 15:58:00,2025-06-29 15:52:48,On Time,171.49,UPI,168,21,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-5.2,0,-6.29,-3.67,15,Sunday,Lunch
7121552,5115259435,19306966,2,Customer Service,Negative,2025-03-12 08:36:00,19306966,Ahmedabad,380822,2023-11-07,Regular,40,341.45,5115259435,1336,5,159.57,5115259435,19306966,2025-03-10 08:36:00,2025-03-10 09:06:00,2025-03-10 09:16:42,Significantly Delayed,927.32,UPI,237,48,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,10.7,1,135.91,14.66,8,Monday,Morning
5286548,7034415666,25475951,5,Product Quality,Positive,2025-03-31 12:40:00,25475951,Delhi,110763,2024-10-20,Gold,108,442.51,7034415666,1460,1,59.33,7034415666,25475951,2025-03-31 12:40:00,2025-03-31 12:55:00,2025-03-31 12:47:00,On Time,85.33,Credit Card,95,28,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-8.0,0,-20.12,-23.58,12,Monday,Lunch
4893337,4778011186,86521230,4,Delivery,Positive,2024-11-22 13:09:00,86521230,Hyderabad,500733,2024-08-01,Gold,101,669.06,4778011186,1221,1,60.68,4778011186,86521230,2024-11-20 13:09:00,2024-11-20 13:19:00,2024-11-20 13:11:54,On Time,111.28,UPI,207,45,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,-7.1,0,-9.85,-8.85,13,Wednesday,Lunch
8170142,3349981764,55059195,3,Delivery,Neutral,2025-06-02 11:55:00,55059195,Delhi,110771,2024-10-25,Gold,40,553.88,3349981764,1175,5,94.35,3349981764,55059195,2025-06-01 11:55:00,2025-06-01 12:10:00,2025-06-01 12:10:18,Slightly Delayed,772.7,Wallet,149,40,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,0.3,0,119.35,15.45,11,Sunday,Morning
9218719,8807164490,40942448,4,Delivery,Positive,2025-05-14 12:35:00,40942448,Delhi,110568,2023-05-25,Gold,79,732.72,8807164490,1416,5,223.97,8807164490,40942448,2025-05-11 12:35:00,2025-05-11 12:50:00,2025-05-11 12:44:54,On Time,1800.0,UPI,140,28,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,-5.1,0,456.76,25.38,12,Sunday,Lunch
6335140,9152670290,61297563,3,Product Quality,Neutral,2025-03-18 21:23:00,61297563,Delhi,110522,2023-12-05,Gold,113,433.44,9152670290,1465,4,163.33,9152670290,61297563,2025-03-14 21:23:00,2025-03-14 21:33:00,2025-03-14 21:33:18,Slightly Delayed,763.89,UPI,21,69,10,Diwali Bonanza,New Users,Email,177,7,1,179.37,335.43,1.87,0.3,0,128.37,16.8,21,Friday,Evening
8825509,5586987606,28414445,5,Product Quality,Positive,2025-03-27 17:44:00,28414445,Delhi,110993,2024-04-05,Gold,151,476.33,5586987606,1434,5,75.71,5586987606,28414445,2025-03-27 17:44:00,2025-03-27 18:04:00,2025-03-27 17:56:00,On Time,746.45,Cash on Delivery,135,78,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-8.0,0,142.23,19.05,17,Thursday,Evening
8956584,3704531557,27103913,5,Pricing,Positive,2024-08-17 22:29:00,27103913,Gurgaon,122297,2024-10-17,Gold,132,541.86,3704531557,1266,3,37.92,3704531557,27103913,2024-08-12 22:29:00,2024-08-12 22:39:00,2024-08-12 22:31:42,On Time,189.07,Wallet,117,16,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-7.3,0,10.47,5.54,22,Monday,Night
6990510,4743015014,54153059,4,App Experience,Positive,2025-04-22 14:23:00,54153059,Hyderabad,500787,2023-02-18,Gold,59,385.2,4743015014,1348,3,63.54,4743015014,54153059,2025-04-17 14:23:00,2025-04-17 14:53:00,2025-04-17 14:50:30,On Time,248.96,UPI,165,61,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-2.5,0,31.99,12.85,14,Thursday,Lunch
4631220,7282666088,86521230,4,Delivery,Positive,2025-05-31 18:17:00,86521230,Hyderabad,500733,2024-08-01,Gold,101,669.06,7282666088,1059,2,92.52,7282666088,86521230,2025-05-28 18:17:00,2025-05-28 18:32:00,2025-05-28 18:37:48,Slightly Delayed,312.17,UPI,8,9,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,5.8,0,54.22,17.37,18,Wednesday,Evening
3451572,2289085046,65313086,2,Delivery,Negative,2024-10-17 17:13:00,65313086,Kolkata,700338,2023-05-23,Regular,36,316.8,2289085046,1472,2,100.36,2289085046,65313086,2024-10-13 17:13:00,2024-10-13 17:28:00,2024-10-13 17:48:00,Significantly Delayed,389.91,UPI,16,81,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,20.0,1,52.43,13.45,17,Sunday,Evening
