feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,product_id,quantity,unit_price,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,delay_minutes,sla_breach,profit,profit_margin,order_hour,day_name,peak_period
9603586,6077581950,29988823,5.0,Delivery,Positive,2025-06-01 22:41:00,Chennai,600281,2023-07-05,Gold,45,546.57,1437,2,148.55,2025-05-30 22:41:00,2025-05-30 22:56:00,2025-05-31 02:24:42,Significantly Delayed,520.55,UPI,82,71,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,60.0,1,75.93,14.59,22,Friday,Night
9603589,3222178439,53878366,2.0,Customer Service,Negative,2025-03-04 21:10:00,Hyderabad,500837,2024-03-21,Gold,149,607.21,1149,4,75.21,2025-02-28 21:10:00,2025-02-28 21:25:00,2025-02-28 21:36:30,Significantly Delayed,617.14,Wallet,139,10,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,11.5,1,99.11,16.06,21,Friday,Evening
7113224,4860578445,23662016,4.0,Product Quality,Positive,2024-10-17 19:06:00,Kolkata,700755,2023-01-03,Regular,31,354.57,1042,1,121.36,2024-10-12 19:06:00,2024-10-12 19:16:00,2024-10-12 19:13:18,On Time,144.22,Credit Card,79,14,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-2.7,0,0.61,0.42,19,Saturday,Evening
3836428,6055037592,40971834,3.0,Delivery,Neutral,2025-02-15 12:44:00,Pune,411473,2023-12-16,Gold,89,599.57,1246,1,21.87,2025-02-10 12:44:00,2025-02-10 12:59:00,2025-02-10 13:01:18,Slightly Delayed,69.0,UPI,247,24,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,2.3,0,-17.44,-25.28,12,Monday,Lunch
7506445,5082483352,73076571,5.0,Product Quality,Positive,2024-09-18 12:29:00,Mumbai,400717,2024-11-16,Gold,101,735.25,1221,1,101.1,2024-09-16 12:29:00,2024-09-16 12:49:00,2024-09-16 12:46:18,On Time,126.97,UPI,14,79,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-2.7,0,-3.53,-2.78,12,Monday,Lunch
5278233,5143956124,93831167,4.0,Delivery,Positive,2024-08-28 12:23:00,Chandigarh,160829,2024-09-01,Inactive,6,285.97,1471,4,222.18,2024-08-23 12:23:00,2024-08-23 12:33:00,2024-08-23 12:30:36,On Time,1693.48,UPI,227,39,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-2.4,0,372.44,21.99,12,Friday,Lunch
8161817,7317916329,24469996,4.0,Delivery,Positive,2024-09-27 18:34:00,Nagpur,440682,2024-03-29,Gold,118,568.28,1031,3,238.04,2024-09-27 18:34:00,2024-09-27 18:44:00,2024-09-27 18:43:54,On Time,1299.99,Cash on Delivery,111,74,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-0.1,0,278.0,21.38,18,Friday,Evening
1346079,9374829238,17892338,3.0,Delivery,Neutral,2025-04-23 19:11:00,Pune,411825,2023-04-21,Gold,122,633.55,1060,1,127.78,2025-04-20 19:11:00,2025-04-20 19:26:00,2025-04-20 19:33:06,Slightly Delayed,157.45,Credit Card,153,36,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,7.1,0,3.79,2.41,19,Sunday,Evening
7375392,7738264251,86118856,4.0,Delivery,Positive,2025-04-26 14:04:00,Delhi,110198,2024-09-24,Regular,37,392.37,1463,5,99.79,2025-04-26 14:04:00,2025-04-26 14:14:00,2025-04-26 14:18:00,Slightly Delayed,773.21,Credit Card,158,28,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,4.0,0,151.57,19.6,14,Saturday,Lunch
1083937,3959851710,36890365,2.0,Delivery,Negative,2025-02-03 15:51:00,Hyderabad,500724,2024-04-20,Regular,39,315.46,1041,3,396.42,2025-02-01 15:51:00,2025-02-01 16:21:00,2025-02-01 16:22:00,Slightly Delayed,1541.8,Cash on Delivery,237,38,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,1.0,0,336.03,21.79,15,Saturday,Lunch
8555059,6523095746,84482531,4.0,Delivery,Positive,2025-05-21 17:49:00,Lucknow,226722,2023-08-04,Regular,34,357.7,1313,2,42.08,2025-05-18 17:49:00,2025-05-18 17:59:00,2025-05-18 18:08:12,Slightly Delayed,161.29,Debit Card,223,55,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,9.2,0,4.71,2.92,17,Sunday,Evening
2263603,2581760709,57271216,5.0,Pricing,Positive,2024-11-11 11:08:00,Bangalore,560729,2023-10-16,Gold,96,464.09,1046,3,95.99,2024-11-07 11:08:00,2024-11-07 11:23:00,2024-11-07 11:15:00,On Time,597.66,Cash on Delivery,145,18,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-8.0,0,109.44,18.31,11,Thursday,Morning
5278262,8508050117,90594529,2.0,Delivery,Negative,2024-07-14 22:38:00,Mumbai,400281,2024-02-20,Gold,168,391.44,1253,5,79.69,2024-07-14 22:38:00,2024-07-14 23:08:00,2024-07-14 23:16:36,Slightly Delayed,818.53,Cash on Delivery,75,33,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,8.6,0,162.45,19.85,22,Sunday,Night
4098618,4925328072,44924484,3.0,Delivery,Neutral,2025-02-17 12:58:00,Ahmedabad,380699,2023-02-27,Regular,17,229.79,1158,3,56.82,2025-02-14 12:58:00,2025-02-14 13:28:00,2025-02-14 13:20:00,On Time,207.56,UPI,49,56,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,-8.0,0,15.81,7.62,12,Friday,Lunch
1215036,1770425034,37017395,5.0,Product Quality,Positive,2025-03-29 23:45:00,Mumbai,400262,2023-09-03,Regular,43,301.13,1350,3,59.15,2025-03-29 23:45:00,2025-03-30 00:05:00,2025-03-30 00:04:48,On Time,306.12,UPI,180,2,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,-0.2,0,39.47,12.89,23,Saturday,Night
9996861,3530721994,27103913,2.0,Delivery,Negative,2024-08-23 08:54:00,Gurgaon,122297,2024-10-17,Gold,132,541.86,1284,2,63.88,2024-08-20 08:54:00,2024-08-20 09:04:00,2024-08-20 09:05:00,Slightly Delayed,242.37,UPI,43,70,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,1.0,0,24.17,9.97,8,Tuesday,Morning
4491838,9266039499,40153794,4.0,Pricing,Positive,2024-08-13 17:52:00,Pune,411515,2023-02-10,Regular,33,381.26,1060,1,133.47,2024-08-11 17:52:00,2024-08-11 18:02:00,2024-08-11 18:01:48,On Time,215.61,Cash on Delivery,128,42,10,Diwali Bonanza,New Users,Email,177,7,1,179.37,335.43,1.87,-0.2,0,17.75,8.23,17,Sunday,Evening
9734735,4208626389,22789225,5.0,App Experience,Positive,2024-12-08 20:03:00,Pune,411425,2023-01-15,Regular,15,355.66,1422,2,176.13,2024-12-03 20:03:00,2024-12-03 20:18:00,2024-12-03 20:16:00,On Time,728.29,UPI,130,76,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,-2.0,0,140.79,19.33,20,Tuesday,Evening
7506528,7435356885,33473011,5.0,Delivery,Positive,2025-02-20 08:10:00,Hyderabad,500891,2023-12-23,Gold,128,524.3,1433,3,110.53,2025-02-19 08:10:00,2025-02-19 08:25:00,2025-02-19 08:24:00,On Time,550.21,UPI,134,45,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,-1.0,0,98.05,17.82,8,Wednesday,Morning
9210472,6292802261,65599554,4.0,Delivery,Positive,2024-09-01 17:29:00,Hyderabad,500201,2023-05-23,Regular,25,285.53,1142,4,99.84,2024-08-27 17:29:00,2024-08-27 17:44:00,2024-08-27 17:40:18,On Time,531.5,Cash on Delivery,239,10,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,-3.7,0,93.56,17.6,17,Tuesday,Evening
6851182,6991022808,42845531,5.0,App Experience,Positive,2025-03-01 09:05:00,Mumbai,400325,2024-04-13,Regular,25,311.51,1337,1,136.07,2025-02-27 09:05:00,2025-02-27 09:20:00,2025-02-27 09:17:00,On Time,174.4,UPI,226,73,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,-3.0,0,7.86,4.51,9,Thursday,Morning
3050116,4201024227,71365962,4.0,Delivery,Positive,2024-08-13 10:40:00,Noida,201440,2023-10-25,Regular,16,284.62,1382,1,485.9,2024-08-11 10:40:00,2024-08-11 10:50:00,2024-08-11 10:54:12,Slightly Delayed,566.83,UPI,43,12,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,4.2,0,102.04,18.0,10,Sunday,Morning
2525829,1928366821,87058677,3.0,Delivery,Neutral,2024-10-25 09:14:00,Hyderabad,500815,2023-01-06,Gold,149,384.22,1419,5,244.94,2024-10-22 09:14:00,2024-10-22 09:44:00,2024-10-22 10:18:42,Significantly Delayed,1800.0,UPI,10,9,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,34.7,1,383.0,21.28,9,Tuesday,Morning
8948360,6072732400,85606768,3.0,App Experience,Neutral,2025-07-01 13:48:00,Mumbai,400424,2023-09-26,Regular,21,274.61,1286,5,237.34,2025-06-28 13:48:00,2025-06-28 13:58:00,2025-06-28 14:14:06,Significantly Delayed,1748.84,UPI,217,6,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,16.1,1,370.72,21.2,13,Saturday,Lunch
5278345,5206608624,71070581,5.0,App Experience,Positive,2024-07-24 11:03:00,Mumbai,400196,2024-08-23,Gold,79,431.78,1472,1,394.22,2024-07-20 11:03:00,2024-07-20 11:13:00,2024-07-20 11:09:48,On Time,449.45,UPI,153,4,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-3.2,0,73.87,16.44,11,Saturday,Morning
1739402,1668188917,78084768,5.0,App Experience,Positive,2024-10-17 21:49:00,Pune,411592,2024-11-26,Gold,80,591.27,1281,3,76.94,2024-10-13 21:49:00,2024-10-13 21:59:00,2024-10-13 21:54:48,On Time,265.65,Cash on Delivery,46,13,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-4.2,0,29.76,11.2,21,Sunday,Evening
1477287,9156201205,68420757,3.0,Delivery,Neutral,2024-10-26 23:09:00,Kolkata,700971,2023-07-24,Gold,113,535.21,1008,4,102.38,2024-10-21 23:09:00,2024-10-21 23:29:00,2024-10-22 00:07:36,Significantly Delayed,484.85,UPI,28,14,10,Diwali Bonanza,New Users,Email,177,7,1,179.37,335.43,1.87,38.6,1,67.36,13.89,23,Monday,Night
9472692,6877121274,92969174,4.0,Delivery,Positive,2024-07-07 12:01:00,Kolkata,700879,2024-04-18,Gold,73,703.24,1173,5,176.14,2024-07-05 12:01:00,2024-07-05 12:31:00,2024-07-05 12:40:30,Slightly Delayed,1653.13,UPI,139,81,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,9.5,0,362.75,21.94,12,Friday,Lunch
8817332,2106624778,97695109,4.0,Delivery,Positive,2025-03-01 20:08:00,Pune,411173,2023-08-02,Regular,42,240.46,1060,2,41.67,2025-02-27 20:08:00,2025-02-27 20:23:00,2025-02-27 20:19:24,On Time,127.73,UPI,117,76,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-3.6,0,-3.34,-2.61,20,Thursday,Evening
3181250,6019779341,71070581,5.0,Delivery,Positive,2024-09-23 20:43:00,Mumbai,400196,2024-08-23,Gold,79,431.78,1448,1,43.28,2024-09-18 20:43:00,2024-09-18 20:53:00,2024-09-18 20:54:06,Slightly Delayed,69.0,UPI,220,47,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,1.1,0,-17.44,-25.28,20,Wednesday,Evening
6064839,1967426317,58495941,4.0,Product Quality,Positive,2024-11-17 12:57:00,Pune,411340,2024-07-23,Regular,38,220.39,1156,2,89.08,2024-11-13 12:57:00,2024-11-13 13:12:00,2024-11-13 13:06:24,On Time,240.88,UPI,100,51,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-5.6,0,23.81,9.88,12,Wednesday,Lunch
7375573,1047169807,87306852,4.0,App Experience,Positive,2024-11-12 11:00:00,Hyderabad,500921,2023-01-21,Gold,101,436.75,1445,2,88.29,2024-11-11 11:00:00,2024-11-11 11:10:00,2024-11-11 11:36:06,Significantly Delayed,220.66,UPI,138,75,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,26.1,1,3.96,1.79,11,Monday,Morning
7244507,1000639251,66100563,4.0,Delivery,Positive,2025-04-27 19:04:00,Jaipur,302688,2023-10-12,Regular,28,212.11,1169,5,100.05,2025-04-27 19:04:00,2025-04-27 19:14:00,2025-04-27 19:21:00,Slightly Delayed,593.37,UPI,39,43,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,7.0,0,108.41,18.27,19,Sunday,Evening
6195939,1638173459,74298509,4.0,Delivery,Positive,2024-07-07 12:53:00,Ahmedabad,380250,2024-11-09,Gold,100,412.27,1058,5,31.28,2024-07-05 12:53:00,2024-07-05 13:08:00,2024-07-05 13:12:00,Slightly Delayed,252.34,Wallet,143,19,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,4.0,0,26.56,10.53,12,Friday,Lunch
3967735,1672776469,66100563,3.0,Delivery,Neutral,2024-12-06 00:45:00,Jaipur,302688,2023-10-12,Regular,28,212.11,1473,1,148.08,2024-12-04 00:45:00,2024-12-04 01:15:00,2024-12-04 01:26:48,Significantly Delayed,219.33,UPI,259,43,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,11.8,1,3.64,1.66,0,Wednesday,Night
9997047,7002295063,18032121,3.0,Delivery,Neutral,2025-02-15 12:50:00,Hyderabad,500764,2023-03-22,Gold,166,584.68,1155,4,64.35,2025-02-15 12:50:00,2025-02-15 13:05:00,2025-02-15 13:36:30,Significantly Delayed,415.79,UPI,28,10,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,31.5,1,50.79,12.22,12,Saturday,Lunch
2788089,6581029665,10662566,4.0,Delivery,Positive,2025-05-17 18:51:00,Gurgaon,122453,2023-11-18,Gold,97,492.8,1421,4,61.6,2025-05-12 18:51:00,2025-05-12 19:06:00,2025-05-12 19:02:48,On Time,390.47,UPI,201,70,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-3.2,0,59.71,15.29,18,Monday,Evening
2263804,4089744175,68807026,5.0,Delivery,Positive,2025-01-11 12:26:00,Mumbai,400466,2024-01-23,Gold,134,588.23,1135,4,98.53,2025-01-07 12:26:00,2025-01-07 12:56:00,2025-01-07 12:56:48,Slightly Delayed,690.54,UPI,70,6,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,0.8,0,131.73,19.08,12,Tuesday,Lunch
4623111,4227500850,10682579,4.0,Delivery,Positive,2024-08-26 12:46:00,Hyderabad,500342,2023-08-27,Gold,68,708.64,1444,4,151.05,2024-08-24 12:46:00,2024-08-24 13:01:00,2024-08-24 13:06:06,Slightly Delayed,930.08,UPI,151,75,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,5.1,0,189.22,20.34,12,Saturday,Lunch
6458137,8791821109,86548597,4.0,Delivery,Positive,2024-11-03 10:52:00,Jaipur,302523,2023-10-17,Gold,178,499.67,1461,1,44.94,2024-11-02 10:52:00,2024-11-02 11:12:00,2024-11-02 11:14:00,Slightly Delayed,69.0,Credit Card,181,43,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,2.0,0,-17.44,-25.28,10,Saturday,Morning
8948515,8507919158,58913127,3.0,Delivery,Neutral,2024-10-18 11:34:00,Hyderabad,500401,2023-09-16,Gold,138,511.46,1107,3,48.07,2024-10-14 11:34:00,2024-10-14 11:49:00,2024-10-14 12:13:12,Significantly Delayed,241.17,UPI,141,10,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,24.2,1,8.88,3.68,11,Monday,Morning
4885284,6179687223,59392724,4.0,Delivery,Positive,2025-05-23 19:33:00,Hyderabad,500917,2023-12-18,Gold,179,515.06,1088,3,291.59,2025-05-21 19:33:00,2025-05-21 19:48:00,2025-05-21 19:49:36,Slightly Delayed,1571.83,UPI,260,61,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,1.6,0,343.24,21.84,19,Wednesday,Evening
5671726,8176307001,25908670,4.0,Delivery,Positive,2025-03-04 19:22:00,Chennai,600502,2023-08-21,Gold,62,721.41,1334,2,105.99,2025-03-02 19:22:00,2025-03-02 19:32:00,2025-03-02 19:35:00,Slightly Delayed,355.48,Wallet,185,71,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,3.0,0,51.32,14.44,19,Sunday,Evening
2263857,5586586426,41016963,5.0,App Experience,Positive,2024-09-29 21:52:00,Chennai,600787,2024-11-23,Gold,111,401.53,1390,5,160.3,2024-09-27 21:52:00,2024-09-27 22:02:00,2024-09-27 21:58:00,On Time,1568.9,Cash on Delivery,181,54,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-4.0,0,342.54,21.83,21,Friday,Evening
4885308,8876362555,71999980,4.0,Delivery,Positive,2025-03-13 15:04:00,Lucknow,226293,2023-02-03,Gold,138,447.92,1028,5,47.22,2025-03-08 15:04:00,2025-03-08 15:19:00,2025-03-08 15:21:12,Slightly Delayed,351.99,Credit Card,132,55,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,2.2,0,50.48,14.34,15,Saturday,Lunch
4623165,4938304343,78223984,1.0,App Experience,Negative,2024-08-07 15:32:00,Bangalore,560522,2023-09-08,Gold,88,595.05,1047,1,173.76,2024-08-03 15:32:00,2024-08-03 15:52:00,2024-08-03 16:21:24,Significantly Delayed,266.3,UPI,212,53,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,29.4,1,14.91,5.6,15,Saturday,Lunch
1870655,8918567772,23637859,2.0,Delivery,Negative,2025-04-10 15:45:00,Gurgaon,122381,2024-08-06,Regular,40,464.09,1417,2,133.07,2025-04-10 15:45:00,2025-04-10 16:00:00,2025-04-10 16:49:42,Significantly Delayed,520.17,Cash on Delivery,30,65,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,49.7,1,75.84,14.58,15,Thursday,Lunch
6327108,2350549853,58282530,5.0,App Experience,Positive,2024-08-08 12:00:00,Noida,201313,2023-03-08,Gold,50,691.86,1128,2,138.18,2024-08-07 12:00:00,2024-08-07 12:15:00,2024-08-07 12:10:36,On Time,329.99,Wallet,74,12,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-4.4,0,45.2,13.7,12,Wednesday,Lunch
4885321,6314298208,77371091,2.0,Delivery,Negative,2024-07-20 22:35:00,Mumbai,400121,2023-01-11,Gold,175,462.43,1099,5,38.76,2024-07-20 22:35:00,2024-07-20 22:45:00,2024-07-20 23:03:48,Significantly Delayed,393.72,Credit Card,210,52,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,18.8,1,45.49,11.55,22,Saturday,Night
3574603,8566246243,37083946,4.0,Delivery,Positive,2025-04-19 08:29:00,Chandigarh,160810,2023-05-16,Regular,41,301.41,1177,1,42.35,2025-04-16 08:29:00,2025-04-16 08:49:00,2025-04-16 08:41:00,On Time,71.71,UPI,71,39,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-8.0,0,-16.79,-23.41,8,Wednesday,Morning
8948559,2289601380,50485830,3.0,Delivery,Neutral,2025-01-17 19:13:00,Jaipur,302370,2023-05-14,Regular,14,225.77,1337,3,91.81,2025-01-14 19:13:00,2025-01-14 19:33:00,2025-01-14 19:38:36,Slightly Delayed,420.4,Credit Card,80,43,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,5.6,0,66.9,15.91,19,Tuesday,Evening
2394959,9986935660,65964373,3.0,Delivery,Neutral,2024-11-04 15:19:00,Hyderabad,500120,2023-01-23,Gold,66,687.26,1167,1,49.22,2024-11-02 15:19:00,2024-11-02 15:29:00,2024-11-02 15:29:24,Slightly Delayed,88.13,UPI,79,45,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,0.4,0,-12.85,-14.58,15,Saturday,Lunch
9210707,6643157878,37194658,1.0,Delivery,Negative,2024-09-18 21:36:00,Lucknow,226375,2024-07-04,Gold,164,391.6,1243,4,131.76,2024-09-13 21:36:00,2024-09-13 21:46:00,2024-09-13 22:25:36,Significantly Delayed,607.2,Credit Card,158,44,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,39.6,1,96.73,15.93,21,Friday,Evening
9472853,4892822392,53357487,1.0,Packaging,Negative,2025-05-28 06:04:00,Lucknow,226699,2023-11-14,Regular,30,236.16,1410,3,87.67,2025-05-26 06:04:00,2025-05-26 06:14:00,2025-05-26 06:26:48,Significantly Delayed,440.29,UPI,230,55,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,12.8,1,56.67,12.87,6,Monday,Morning
2001756,4752051067,70113463,3.0,Customer Service,Neutral,2025-03-03 18:21:00,Chennai,600831,2023-08-23,Gold,97,533.51,1196,1,70.19,2025-03-01 18:21:00,2025-03-01 18:41:00,2025-03-01 18:37:42,On Time,136.97,UPI,219,67,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-3.3,0,-1.13,-0.82,18,Saturday,Evening
5147492,1176800135,28834959,4.0,Delivery,Positive,2024-07-31 14:57:00,Delhi,110793,2023-10-23,Gold,161,646.92,1178,2,67.86,2024-07-30 14:57:00,2024-07-30 15:17:00,2024-07-30 15:20:42,Slightly Delayed,224.72,Cash on Delivery,70,28,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,3.7,0,19.93,8.87,14,Tuesday,Lunch
5802855,1085049739,52280425,3.0,Delivery,Neutral,2024-09-26 01:37:00,Delhi,110148,2024-03-19,Gold,124,561.47,1149,3,74.05,2024-09-23 01:37:00,2024-09-23 01:47:00,2024-09-23 01:45:36,On Time,332.17,UPI,14,59,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-1.4,0,45.72,13.76,1,Monday,Night
1215336,8627587986,73043452,5.0,Delivery,Positive,2025-01-18 14:58:00,Delhi,110328,2024-11-12,Gold,82,722.98,1390,1,140.98,2025-01-14 14:58:00,2025-01-14 15:18:00,2025-01-14 15:11:24,On Time,199.81,Cash on Delivery,201,40,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-6.6,0,13.95,6.98,14,Tuesday,Lunch
8031083,6998100885,89010245,3.0,Delivery,Neutral,2025-02-18 15:32:00,Gurgaon,122328,2023-07-24,Regular,28,218.23,1409,1,105.39,2025-02-15 15:32:00,2025-02-15 15:52:00,2025-02-15 15:53:18,Slightly Delayed,128.26,UPI,247,16,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,1.3,0,-3.22,-2.51,15,Saturday,Lunch
3181421,4608396186,39738207,5.0,Customer Service,Positive,2024-10-15 19:27:00,Delhi,110762,2024-09-29,Regular,33,274.66,1314,3,133.97,2024-10-15 19:27:00,2024-10-15 19:47:00,2024-10-15 19:45:36,On Time,647.47,Cash on Delivery,79,59,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,-1.4,0,121.39,18.75,19,Tuesday,Evening
1739633,5972069292,29753354,3.0,Delivery,Neutral,2024-08-02 18:14:00,Delhi,110280,2024-10-29,Gold,169,534.82,1432,2,145.59,2024-07-30 18:14:00,2024-07-30 18:44:00,2024-07-30 18:41:24,On Time,560.62,UPI,81,34,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-2.6,0,100.55,17.94,18,Tuesday,Evening
8817522,1586924461,10000078,5.0,Customer Service,Positive,2025-06-12 19:20:00,Chennai,600826,2024-03-04,Regular,38,222.42,1048,1,312.87,2025-06-09 19:20:00,2025-06-09 19:50:00,2025-06-09 19:48:54,On Time,355.38,UPI,57,67,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-1.1,0,51.29,14.43,19,Monday,Evening
9341816,5346069436,85705195,5.0,Delivery,Positive,2025-05-22 19:11:00,Mumbai,400582,2023-01-23,Gold,54,536.88,1456,5,83.19,2025-05-20 19:11:00,2025-05-20 19:26:00,2025-05-20 19:23:48,On Time,604.69,Debit Card,184,4,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,-2.2,0,111.13,18.38,19,Tuesday,Evening
8817529,9987066814,37707015,4.0,Delivery,Neutral,2024-12-25 17:55:00,Mumbai,400807,2024-06-04,Gold,179,566.98,1434,3,115.86,2024-12-22 17:55:00,2024-12-22 18:10:00,2024-12-22 18:14:42,Slightly Delayed,658.89,Credit Card,248,8,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,4.7,0,124.13,18.84,17,Sunday,Evening
5802882,3163982784,92941976,2.0,Delivery,Negative,2024-10-09 19:15:00,Mumbai,400161,2024-06-23,Gold,177,453.73,1003,5,87.97,2024-10-09 19:15:00,2024-10-09 19:25:00,2024-10-09 19:35:42,Significantly Delayed,605.64,UPI,167,8,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,10.7,1,96.35,15.91,19,Wednesday,Evening
3443597,3841625024,31212712,4.0,Packaging,Positive,2024-10-09 16:14:00,Jaipur,302921,2024-08-27,Gold,45,539.45,1470,4,87.33,2024-10-08 16:14:00,2024-10-08 16:29:00,2024-10-08 16:34:54,Slightly Delayed,451.64,UPI,236,43,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,5.9,0,74.39,16.47,16,Tuesday,Lunch
3050382,7487392712,81709768,5.0,Customer Service,Positive,2024-09-11 16:30:00,Nagpur,440426,2023-08-13,Regular,20,377.32,1005,5,172.93,2024-09-09 16:30:00,2024-09-09 16:50:00,2024-09-09 16:48:30,On Time,1693.68,UPI,226,74,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-1.5,0,372.48,21.99,16,Monday,Lunch
